,term1,term2,freq
0,attack,phishing,13
1,campaign,phishing,9
2,phishing,scam,9
3,attacks,phishing,8
4,microsoft,phishing,7
5,google,phishing,6
6,office,phishing,6
7,365,office,6
8,365,phishing,6
9,phishing,targets,6
10,attack,office,4
11,lures,phishing,4
12,365,attack,4
13,email,phishing,4
14,fake,phishing,3
15,emails,phishing,3
16,credential,phishing,3
17,phishing,targeted,3
18,phishing,spike,3
19,phishing,users,3
20,attack,microsoft,3
21,phishing,warns,3
22,attack,targets,3
23,phishing,tactic,3
24,new,phishing,3
25,malware,phishing,3
26,phishing,two,2
27,accounts,scam,2
28,credentials,phishing,2
29,campaign,delivers,2
30,amazon,attacks,2
31,phishing,sharepoint,2
32,attacks,spike,2
33,open,phishing,2
34,accounts,phishing,2
35,bec,phishing,2
36,amazon,phishing,2
37,phishing,steals,2
38,campaign,sharepoint,2
39,attack,credentials,2
40,attack,clever,2
41,day,phishing,2
42,scam,targets,2
43,filters,phishing,2
44,microsoft,users,2
45,hides,phishing,2
46,google,recaptcha,2
47,fake,recaptcha,2
48,fake,google,2
49,attack,users,2
50,azure,phishing,2
51,phishing,recaptcha,2
52,delivers,phishing,2
53,financial,phishing,2
54,clever,phishing,2
55,detection,phishing,2
56,emails,lures,2
57,netflix,phishing,2
58,netflix,scam,2
59,microsoft,office,2
60,phishing,trick,2
61,passwords,phishing,2
62,365,microsoft,2
63,phishing,uses,2
64,phishing,real,2
65,phishing,spear,2
66,attack,passwords,2
67,attack,google,2
68,customers,phishing,2
69,firms,phishing,2
70,dangles,sharepoint,1
71,file,sharepoint,1
72,skype,workers,1
73,remote,workers,1
74,campaign,file,1
75,passwords,workers,1
76,phishing,workers,1
77,dangles,file,1
78,actor,open,1
79,attack,workers,1
80,chipotle,emails,1
81,chipotle,lures,1
82,chipotle,phishing,1
83,actor,middle,1
84,chipotle,serve,1
85,emails,serve,1
86,campaign,dangles,1
87,phishing,remote,1
88,targets,workers,1
89,attack,detection,1
90,detection,skirts,1
91,detection,youtube,1
92,attack,youtube,1
93,skirts,youtube,1
94,phishing,skirts,1
95,attack,skirts,1
96,phishing,shares,1
97,phishing,youtube,1
98,skype,targets,1
99,attack,skype,1
100,remote,targets,1
101,attack,remote,1
102,remote,skype,1
103,dangles,phishing,1
104,passwords,targets,1
105,file,phishing,1
106,passwords,skype,1
107,campaign,shares,1
108,sharepoint,shares,1
109,dangles,shares,1
110,file,shares,1
111,passwords,remote,1
112,phishing,skype,1
113,papers,phishing,1
114,new,open,1
115,actor,phishing,1
116,malicious,phishing,1
117,365,malicious,1
118,files,malicious,1
119,malicious,sharepoint,1
120,campaign,malicious,1
121,malicious,urls,1
122,hides,malicious,1
123,files,phishing,1
124,phishing,urls,1
125,files,office,1
126,campaign,hides,1
127,office,sharepoint,1
128,campaign,office,1
129,office,urls,1
130,hides,office,1
131,malicious,office,1
132,making,rounds,1
133,making,scam,1
134,rounds,scam,1
135,hides,urls,1
136,hides,sharepoint,1
137,actor,darkhydrus,1
138,365,files,1
139,host,use,1
140,threat,use,1
141,actors,use,1
142,docs,phishing,1
143,host,phishing,1
144,phishing,threat,1
145,actors,phishing,1
146,phishing,use,1
147,365,sharepoint,1
148,files,hides,1
149,files,sharepoint,1
150,365,campaign,1
151,campaign,files,1
152,365,urls,1
153,files,urls,1
154,sharepoint,urls,1
155,campaign,urls,1
156,365,hides,1
157,ftc,making,1
158,ftc,rounds,1
159,ftc,scam,1
160,east,open,1
161,phishing,source,1
162,darkhydrus,phishing,1
163,east,middle,1
164,middle,targets,1
165,middle,new,1
166,middle,source,1
167,darkhydrus,middle,1
168,middle,phishing,1
169,open,targets,1
170,making,phishing,1
171,phishing,serve,1
172,open,source,1
173,darkhydrus,open,1
174,middle,open,1
175,actor,east,1
176,actor,targets,1
177,actor,new,1
178,actor,source,1
179,east,phishing,1
180,darkhydrus,source,1
181,darkhydrus,new,1
182,darkhydrus,targets,1
183,phishing,rounds,1
184,ftc,phishing,1
185,making,netflix,1
186,netflix,rounds,1
187,ftc,netflix,1
188,making,warns,1
189,rounds,warns,1
190,scam,warns,1
191,ftc,warns,1
192,netflix,warns,1
193,east,targets,1
194,east,new,1
195,new,targets,1
196,east,source,1
197,source,targets,1
198,new,source,1
199,darkhydrus,east,1
200,lures,serve,1
201,data,financial,1
202,gobs,microsoft,1
203,includes,phishing,1
204,docusign,downloader,1
205,campaign,docusign,1
206,docusign,includes,1
207,downloader,hancitor,1
208,campaign,hancitor,1
209,hancitor,includes,1
210,docusign,hancitor,1
211,downloader,phishing,1
212,docusign,phishing,1
213,gobs,google,1
214,hancitor,phishing,1
215,servers,speared,1
216,campaign,speared,1
217,campaign,servers,1
218,exchange,speared,1
219,exchange,servers,1
220,campaign,exchange,1
221,phishing,speared,1
222,campaign,includes,1
223,downloader,includes,1
224,campaign,downloader,1
225,phishing,top,1
226,feed,phishing,1
227,linkedin,phishing,1
228,hungry,job,1
229,bot,job,1
230,job,massive,1
231,feed,job,1
232,attacks,job,1
233,job,linkedin,1
234,job,phishing,1
235,attacks,tools,1
236,defending,tools,1
237,attacks,defending,1
238,tools,top,1
239,attacks,top,1
240,defending,top,1
241,phishing,tools,1
242,defending,phishing,1
243,phishing,servers,1
244,exchange,phishing,1
245,icedid,speared,1
246,novel,uses,1
247,uses,weird,1
248,novel,spam,1
249,links,spam,1
250,spam,weird,1
251,spam,uses,1
252,bypass,novel,1
253,bypass,links,1
254,bypass,weird,1
255,bypass,uses,1
256,bypass,spam,1
257,filters,novel,1
258,filters,links,1
259,filters,weird,1
260,filters,uses,1
261,filters,spam,1
262,bypass,filters,1
263,novel,trick,1
264,links,uses,1
265,links,weird,1
266,icedid,servers,1
267,novel,weird,1
268,campaign,icedid,1
269,exchange,icedid,1
270,icedid,phishing,1
271,aiding,refugees,1
272,campaign,refugees,1
273,aiding,campaign,1
274,refugees,ukraine,1
275,aiding,ukraine,1
276,campaign,ukraine,1
277,phishing,refugees,1
278,aiding,phishing,1
279,phishing,ukraine,1
280,refugees,targeted,1
281,aiding,targeted,1
282,campaign,targeted,1
283,targeted,ukraine,1
284,links,novel,1
285,massive,phishing,1
286,bot,phishing,1
287,hungry,phishing,1
288,apple,data,1
289,apple,phishing,1
290,financial,gdpr,1
291,gdpr,targets,1
292,data,gdpr,1
293,gdpr,scam,1
294,gdpr,phishing,1
295,apple,gdpr,1
296,accounts,financial,1
297,accounts,targets,1
298,accounts,data,1
299,accounts,apple,1
300,accounts,gdpr,1
301,campaign,steals,1
302,money,steals,1
303,campaign,money,1
304,industrial,steals,1
305,campaign,industrial,1
306,apple,scam,1
307,apple,targets,1
308,companies,steals,1
309,apple,financial,1
310,google,microsoft,1
311,clouds,gobs,1
312,clouds,microsoft,1
313,clouds,google,1
314,gobs,hijacked,1
315,hijacked,microsoft,1
316,google,hijacked,1
317,clouds,hijacked,1
318,gobs,phishing,1
319,clouds,phishing,1
320,hijacked,phishing,1
321,financial,targets,1
322,docs,use,1
323,data,targets,1
324,financial,scam,1
325,data,scam,1
326,data,phishing,1
327,industrial,money,1
328,campaign,companies,1
329,attacks,linkedin,1
330,lose,nft,1
331,lose,phishing,1
332,7m,lose,1
333,investors,lose,1
334,bot,hungry,1
335,hungry,massive,1
336,bot,massive,1
337,feed,hungry,1
338,bot,feed,1
339,feed,massive,1
340,attacks,hungry,1
341,attacks,bot,1
342,attacks,massive,1
343,attacks,feed,1
344,hungry,linkedin,1
345,bot,linkedin,1
346,linkedin,massive,1
347,feed,linkedin,1
348,attack,lose,1
349,lose,opensea,1
350,companies,money,1
351,7m,investors,1
352,companies,industrial,1
353,money,phishing,1
354,industrial,phishing,1
355,companies,phishing,1
356,nft,opensea,1
357,attack,opensea,1
358,attack,nft,1
359,opensea,phishing,1
360,nft,phishing,1
361,7m,opensea,1
362,7m,nft,1
363,7m,attack,1
364,7m,phishing,1
365,investors,opensea,1
366,investors,nft,1
367,attack,investors,1
368,investors,phishing,1
369,attacks,use,1
370,19,cybercrooks,1
371,google,use,1
372,fresh,phishing,1
373,campaigns,fbi,1
374,fbi,spike,1
375,campaigns,phishing,1
376,fbi,phishing,1
377,campaigns,warns,1
378,spike,warns,1
379,fbi,warns,1
380,gmail,stealthy,1
381,attacks,gmail,1
382,attacks,stealthy,1
383,gmail,offers,1
384,offers,stealthy,1
385,attacks,offers,1
386,glitch,gmail,1
387,glitch,stealthy,1
388,attacks,glitch,1
389,glitch,offers,1
390,campaigns,spike,1
391,fresh,tap,1
392,actors,threat,1
393,crooks,fresh,1
394,bypasses,clever,1
395,google,tactic,1
396,firebase,tactic,1
397,firebase,google,1
398,crooks,tactic,1
399,crooks,google,1
400,crooks,firebase,1
401,tactic,tap,1
402,google,tap,1
403,firebase,tap,1
404,crooks,tap,1
405,firebase,phishing,1
406,crooks,phishing,1
407,phishing,tap,1
408,fresh,tactic,1
409,fresh,google,1
410,firebase,fresh,1
411,gmail,trick,1
412,stealthy,trick,1
413,attacks,trick,1
414,offers,trick,1
415,malware,push,1
416,attacks,malware,1
417,malware,university,1
418,microsoft,targets,1
419,365,targets,1
420,targets,users,1
421,365,users,1
422,microsoft,teams,1
423,targets,teams,1
424,365,teams,1
425,attack,teams,1
426,teams,users,1
427,phishing,teams,1
428,office,targets,1
429,office,users,1
430,office,teams,1
431,email,encrypted,1
432,hijacking,malware,1
433,email,malware,1
434,phishing,university,1
435,hijacking,push,1
436,glitch,trick,1
437,gmail,phishing,1
438,phishing,stealthy,1
439,offers,phishing,1
440,glitch,phishing,1
441,email,hijacking,1
442,email,push,1
443,attacks,email,1
444,phishing,push,1
445,attacks,hijacking,1
446,attacks,push,1
447,email,university,1
448,hijacking,university,1
449,push,university,1
450,attacks,university,1
451,hijacking,phishing,1
452,bypasses,office,1
453,bypasses,phishing,1
454,bypasses,mfa,1
455,dot,two,1
456,nominated,phishing,1
457,literally,phishing,1
458,films,phishing,1
459,abuse,phishing,1
460,bait,phishing,1
461,oscar,phishing,1
462,hackers,phishing,1
463,malware,nominated,1
464,literally,malware,1
465,films,malware,1
466,abuse,malware,1
467,bait,malware,1
468,malware,oscar,1
469,hackers,malware,1
470,dot,impersonate,1
471,attackers,impersonate,1
472,attackers,dot,1
473,hackers,oscar,1
474,bait,hackers,1
475,abuse,hackers,1
476,bait,films,1
477,films,nominated,1
478,films,literally,1
479,abuse,nominated,1
480,abuse,literally,1
481,abuse,films,1
482,bait,nominated,1
483,bait,literally,1
484,abuse,bait,1
485,films,hackers,1
486,nominated,oscar,1
487,literally,oscar,1
488,films,oscar,1
489,abuse,oscar,1
490,bait,oscar,1
491,hackers,nominated,1
492,hackers,literally,1
493,impersonate,two,1
494,attackers,two,1
495,bypasses,nab,1
496,impersonate,scam,1
497,attack,mfa,1
498,mfa,nab,1
499,nab,phishing,1
500,mfa,phishing,1
501,credentials,office,1
502,nab,office,1
503,mfa,office,1
504,clever,microsoft,1
505,clever,credentials,1
506,365,clever,1
507,clever,nab,1
508,clever,mfa,1
509,clever,office,1
510,bypasses,microsoft,1
511,bypasses,credentials,1
512,365,bypasses,1
513,attack,bypasses,1
514,365,mfa,1
515,credentials,mfa,1
516,mfa,microsoft,1
517,day,scam,1
518,dot,scam,1
519,attackers,scam,1
520,scam,two,1
521,day,impersonate,1
522,day,dot,1
523,attackers,day,1
524,day,two,1
525,impersonate,phishing,1
526,attack,nab,1
527,dot,phishing,1
528,attackers,phishing,1
529,credentials,microsoft,1
530,365,credentials,1
531,microsoft,nab,1
532,credentials,nab,1
533,365,nab,1
534,email,spoofed,1
535,encrypted,spoofed,1
536,email,uses,1
537,kits,recycle,1
538,phishing,update,1
539,critical,phishing,1
540,phishing,webex,1
541,cisco,phishing,1
542,microsoft,sidestep,1
543,microsoft,onenote,1
544,onenote,sidestep,1
545,detection,microsoft,1
546,detection,sidestep,1
547,detection,onenote,1
548,microsoft,used,1
549,sidestep,used,1
550,onenote,used,1
551,detection,used,1
552,phishing,sidestep,1
553,onenote,phishing,1
554,phishing,used,1
555,cisco,webex,1
556,attack,cisco,1
557,cisco,credentials,1
558,attack,critical,1
559,critical,update,1
560,steals,update,1
561,critical,steals,1
562,credentials,update,1
563,credentials,critical,1
564,credentials,steals,1
565,attack,update,1
566,attack,steals,1
567,cisco,steals,1
568,update,webex,1
569,critical,webex,1
570,steals,webex,1
571,credentials,webex,1
572,attack,webex,1
573,cisco,update,1
574,cisco,critical,1
575,recycle,scramble,1
576,kits,scramble,1
577,business,lures,1
578,19,recycle,1
579,covid,cybercrooks,1
580,cybercrooks,scam,1
581,cybercrooks,phishing,1
582,docs,google,1
583,attacks,google,1
584,attacks,docs,1
585,google,host,1
586,docs,host,1
587,attacks,host,1
588,google,threat,1
589,docs,threat,1
590,attacks,threat,1
591,host,threat,1
592,actors,google,1
593,actors,docs,1
594,actors,attacks,1
595,actors,host,1
596,trick,weird,1
597,cybercrooks,kits,1
598,cybercrooks,scramble,1
599,scam,scramble,1
600,19,scramble,1
601,19,kits,1
602,covid,recycle,1
603,covid,scramble,1
604,covid,kits,1
605,19,covid,1
606,recycle,scam,1
607,kits,scam,1
608,cybercrooks,recycle,1
609,19,scam,1
610,covid,scam,1
611,phishing,recycle,1
612,phishing,scramble,1
613,kits,phishing,1
614,19,phishing,1
615,covid,phishing,1
616,business,phishing,1
617,business,explode,1
618,encrypted,uses,1
619,attacks,azure,1
620,attacks,microsoft,1
621,attacks,enlist,1
622,microsoft,ploys,1
623,enlist,ploys,1
624,attacks,ploys,1
625,amazon,microsoft,1
626,amazon,enlist,1
627,amazon,ploys,1
628,aws,microsoft,1
629,aws,enlist,1
630,attacks,aws,1
631,aws,ploys,1
632,amazon,aws,1
633,enlist,phishing,1
634,phishing,ploys,1
635,aws,phishing,1
636,azure,microsoft,1
637,enlist,microsoft,1
638,spear,zix,1
639,credential,spear,1
640,spoofed,zix,1
641,spoofed,uses,1
642,credential,email,1
643,credential,encrypted,1
644,credential,spoofed,1
645,credential,uses,1
646,email,zix,1
647,encrypted,zix,1
648,uses,zix,1
649,spear,uses,1
650,credential,zix,1
651,encrypted,phishing,1
652,phishing,spoofed,1
653,phishing,zix,1
654,email,spear,1
655,encrypted,spear,1
656,spear,spoofed,1
657,azure,enlist,1
658,azure,ploys,1
659,aimed,business,1
660,amazon,azure,1
661,makes,phishing,1
662,azure,tactic,1
663,azure,blob,1
664,azure,innovative,1
665,azure,inroads,1
666,azure,using,1
667,azure,makes,1
668,aimed,lewd,1
669,explode,lewd,1
670,aimed,explode,1
671,lewd,lures,1
672,aimed,lures,1
673,explode,lures,1
