,term1,term2,freq
674,lewd,phishing,1
675,aimed,phishing,1
676,explode,phishing,1
677,business,lewd,1
678,makes,using,1
679,inroads,makes,1
680,innovative,makes,1
681,tactic,using,1
682,aws,azure,1
683,blob,tactic,1
684,innovative,tactic,1
685,blob,innovative,1
686,inroads,tactic,1
687,blob,inroads,1
688,innovative,inroads,1
689,blob,using,1
690,blob,makes,1
691,innovative,using,1
692,inroads,using,1
693,blob,phishing,1
694,innovative,phishing,1
695,inroads,phishing,1
696,phishing,using,1
697,makes,tactic,1
698,links,trick,1
699,attack,sponsored,1
700,trick,uses,1
701,campaign,fake,1
702,campaign,invoices,1
703,campaign,dridex,1
704,campaign,new,1
705,fake,invoices,1
706,delivers,fake,1
707,dridex,fake,1
708,fake,new,1
709,invoices,phishing,1
710,delivers,new,1
711,dridex,phishing,1
712,accounting,invoices,1
713,accounting,delivers,1
714,accounting,dridex,1
715,accounting,new,1
716,accounting,campaign,1
717,accounting,fake,1
718,dridex,new,1
719,invoices,new,1
720,north,targets,1
721,office,ongoing,1
722,365,ongoing,1
723,admins,scam,1
724,ongoing,scam,1
725,365,scam,1
726,admins,phishing,1
727,ongoing,phishing,1
728,admins,office,1
729,office,scam,1
730,delivers,dridex,1
731,admins,targeted,1
732,ongoing,targeted,1
733,365,targeted,1
734,scam,targeted,1
735,office,targeted,1
736,delivers,invoices,1
737,dridex,invoices,1
738,accounting,phishing,1
739,attack,north,1
740,admins,ongoing,1
741,customers,robinhood,1
742,phishing,tax,1
743,phishing,scams,1
744,phishing,season,1
745,robinhood,warns,1
746,tax,warns,1
747,scams,warns,1
748,season,warns,1
749,customers,tax,1
750,scams,season,1
751,customers,scams,1
752,customers,season,1
753,customers,warns,1
754,30k,nesting,1
755,30k,macs,1
756,macs,nesting,1
757,30k,found,1
758,phishing,robinhood,1
759,season,tax,1
760,korean,north,1
761,firms,korean,1
762,korean,targets,1
763,attack,korean,1
764,north,phishing,1
765,korean,phishing,1
766,firms,north,1
767,firms,targets,1
768,attack,firms,1
769,north,spear,1
770,robinhood,season,1
771,spear,targets,1
772,attack,spear,1
773,korean,spear,1
774,firms,spear,1
775,robinhood,tax,1
776,robinhood,scams,1
777,scams,tax,1
778,365,admins,1
779,customers,danabot,1
780,found,macs,1
781,attack,directory,1
782,breach,phishing,1
783,phishing,uc,1
784,diego,phishing,1
785,directory,time,1
786,365,time,1
787,365,directory,1
788,attack,time,1
789,time,validation,1
790,phishing,tied,1
791,directory,validation,1
792,365,validation,1
793,attack,validation,1
794,active,time,1
795,active,directory,1
796,365,active,1
797,active,attack,1
798,phishing,san,1
799,health,phishing,1
800,leverages,time,1
801,tied,uc,1
802,attack,tied,1
803,attack,san,1
804,breach,health,1
805,breach,tied,1
806,breach,san,1
807,attack,breach,1
808,health,uc,1
809,san,uc,1
810,diego,uc,1
811,attack,uc,1
812,breach,uc,1
813,diego,health,1
814,diego,tied,1
815,diego,san,1
816,attack,diego,1
817,breach,diego,1
818,active,validation,1
819,directory,leverages,1
820,customers,trojan,1
821,danabot,targets,1
822,office,real,1
823,bank,targets,1
824,bank,scam,1
825,bank,trojan,1
826,targets,trojan,1
827,scam,trojan,1
828,bank,danabot,1
829,danabot,scam,1
830,active,office,1
831,danabot,trojan,1
832,bank,phishing,1
833,phishing,trojan,1
834,danabot,phishing,1
835,bank,customers,1
836,customers,targets,1
837,customers,scam,1
838,leverages,office,1
839,office,validation,1
840,365,leverages,1
841,real,validation,1
842,attack,leverages,1
843,leverages,validation,1
844,active,leverages,1
845,real,time,1
846,directory,real,1
847,365,real,1
848,attack,real,1
849,active,real,1
850,directory,office,1
851,leverages,real,1
852,phishing,time,1
853,directory,phishing,1
854,phishing,validation,1
855,active,phishing,1
856,leverages,phishing,1
857,office,time,1
858,found,nesting,1
859,30k,silver,1
860,spam,trick,1
861,credentials,security,1
862,bug,credentials,1
863,easy,reveal,1
864,reveal,wp,1
865,credentials,reveal,1
866,bug,reveal,1
867,easy,security,1
868,security,wp,1
869,bug,security,1
870,bug,easy,1
871,reveal,security,1
872,admin,easy,1
873,admin,wp,1
874,admin,credentials,1
875,admin,bug,1
876,admin,reveal,1
877,admin,security,1
878,bug,wp,1
879,credentials,wp,1
880,smtp,wp,1
881,arrests,open,1
882,arrests,major,1
883,major,ring,1
884,cracked,phishing,1
885,arrests,phishing,1
886,phishing,ring,1
887,major,phishing,1
888,cracked,open,1
889,open,ring,1
890,credentials,easy,1
891,major,open,1
892,bec,cracked,1
893,arrests,bec,1
894,bec,ring,1
895,bec,major,1
896,bec,open,1
897,easy,wp,1
898,easy,smtp,1
899,credentials,smtp,1
900,arrests,ring,1
901,decoys,papers,1
902,divorce,real,1
903,decoys,real,1
904,lures,real,1
905,estate,real,1
906,2019,papers,1
907,papers,strangest,1
908,divorce,papers,1
909,lures,papers,1
910,2019,real,1
911,estate,papers,1
912,papers,real,1
913,2019,phishing,1
914,phishing,strangest,1
915,divorce,phishing,1
916,decoys,phishing,1
917,estate,phishing,1
918,real,strangest,1
919,estate,lures,1
920,bug,smtp,1
921,decoys,strangest,1
922,reveal,smtp,1
923,security,smtp,1
924,admin,smtp,1
925,2019,strangest,1
926,2019,divorce,1
927,divorce,strangest,1
928,2019,decoys,1
929,decoys,divorce,1
930,decoys,estate,1
931,2019,lures,1
932,lures,strangest,1
933,divorce,lures,1
934,decoys,lures,1
935,2019,estate,1
936,estate,strangest,1
937,divorce,estate,1
938,cracked,major,1
939,cracked,ring,1
940,nesting,silver,1
941,amazon,prime,1
942,spike,spurs,1
943,attacks,spurs,1
944,amazon,spike,1
945,amazon,spurs,1
946,prime,spike,1
947,attacks,prime,1
948,prime,spurs,1
949,day,spike,1
950,malware,sparrow,1
951,attacks,day,1
952,day,spurs,1
953,amazon,day,1
954,day,prime,1
955,phishing,spurs,1
956,phishing,prime,1
957,fraud,spike,1
958,malware,mysterious,1
959,malware,silver,1
960,fraud,spurs,1
961,30k,mysterious,1
962,macs,silver,1
963,found,silver,1
964,30k,sparrow,1
965,nesting,sparrow,1
966,macs,sparrow,1
967,found,sparrow,1
968,silver,sparrow,1
969,mysterious,nesting,1
970,found,malware,1
971,macs,mysterious,1
972,found,mysterious,1
973,mysterious,silver,1
974,mysterious,sparrow,1
975,30k,malware,1
976,malware,nesting,1
977,macs,malware,1
978,attacks,fraud,1
979,amazon,fraud,1
980,arrests,cracked,1
981,messages,variant,1
982,messages,whatsapp,1
983,snoops,spyware,1
984,spyware,telegram,1
985,messages,spyware,1
986,spyware,whatsapp,1
987,snoops,variant,1
988,telegram,variant,1
989,variant,whatsapp,1
990,snoops,whatsapp,1
991,spyware,variant,1
992,android,snoops,1
993,android,telegram,1
994,android,messages,1
995,android,whatsapp,1
996,android,spyware,1
997,android,variant,1
998,telegram,whatsapp,1
999,messages,telegram,1
1000,fraud,prime,1
1001,google,scam,1
1002,day,fraud,1
1003,fraud,phishing,1
1004,cloaks,recaptcha,1
1005,cloaks,google,1
1006,cloaks,fake,1
1007,cloaks,scam,1
1008,recaptcha,scam,1
1009,fake,scam,1
1010,messages,snoops,1
1011,cloaks,phishing,1
1012,cloaks,malware,1
1013,malware,recaptcha,1
1014,google,malware,1
1015,fake,malware,1
1016,malware,scam,1
1017,snoops,telegram,1
1018,attack,health,1
1019,san,tied,1
1020,health,san,1
1021,delivers,two,1
1022,campaign,punch,1
1023,campaign,theft,1
1024,credential,punch,1
1025,credential,delivers,1
1026,credential,theft,1
1027,campaign,credential,1
1028,punch,two,1
1029,theft,two,1
1030,punch,theft,1
1031,campaign,two,1
1032,credential,two,1
1033,nasty,punch,1
1034,delivers,nasty,1
1035,nasty,theft,1
1036,campaign,nasty,1
1037,credential,nasty,1
1038,delivers,theft,1
1039,delivers,punch,1
1040,punch,ransomware,1
1041,bec,filters,1
1042,phishing,tiny,1
1043,font,phishing,1
1044,bec,email,1
1045,bec,size,1
1046,bec,fools,1
1047,bec,tiny,1
1048,bec,font,1
1049,served,themed,1
1050,phishing,subpoena,1
1051,emails,served,1
1052,emails,themed,1
1053,served,subpoena,1
1054,subpoena,themed,1
1055,emails,subpoena,1
1056,phishing,served,1
1057,phishing,themed,1
1058,nasty,two,1
1059,delivers,ransomware,1
1060,phishing,size,1
1061,credential,lures,1
1062,emails,populate,1
1063,emails,swiping,1
1064,credential,emails,1
1065,half,lures,1
1066,lures,microsoft,1
1067,lures,populate,1
1068,lures,swiping,1
1069,half,phishing,1
1070,emails,half,1
1071,phishing,populate,1
1072,phishing,swiping,1
1073,holes,victims,1
1074,holes,target,1
1075,target,victims,1
1076,holes,watering,1
1077,victims,watering,1
1078,emails,microsoft,1
1079,credential,swiping,1
1080,ransomware,theft,1
1081,phishing,ransomware,1
1082,campaign,ransomware,1
1083,credential,ransomware,1
1084,ransomware,two,1
1085,nasty,ransomware,1
1086,phishing,punch,1
1087,phishing,theft,1
1088,nasty,phishing,1
1089,half,microsoft,1
1090,credential,populate,1
1091,half,populate,1
1092,microsoft,populate,1
1093,half,swiping,1
1094,microsoft,swiping,1
1095,populate,swiping,1
1096,credential,half,1
1097,credential,microsoft,1
1098,fools,phishing,1
1099,filters,font,1
1100,health,tied,1
1101,military,sponsored,1
1102,attack,officials,1
1103,attack,military,1
1104,military,officials,1
1105,attack,state,1
1106,officials,state,1
1107,military,state,1
1108,officials,sponsored,1
1109,sponsored,state,1
1110,firms,impersonates,1
1111,attack,israeli,1
1112,israeli,officials,1
1113,israeli,military,1
1114,israeli,state,1
1115,israeli,sponsored,1
1116,officials,phishing,1
1117,military,phishing,1
1118,campaign,firms,1
1119,firms,security,1
1120,phishing,sponsored,1
1121,callback,security,1
1122,bypass,trick,1
1123,filters,trick,1
1124,novel,phishing,1
1125,links,phishing,1
1126,phishing,weird,1
1127,phishing,spam,1
1128,bypass,phishing,1
1129,callback,impersonates,1
1130,callback,firms,1
1131,impersonates,security,1
1132,callback,campaign,1
1133,campaign,security,1
1134,campaign,impersonates,1
1135,callback,phishing,1
1136,phishing,security,1
1137,impersonates,phishing,1
1138,phishing,state,1
1139,israeli,phishing,1
1140,filters,tiny,1
1141,size,tiny,1
1142,accounts,influencer,1
1143,accounts,aims,1
1144,accounts,hijack,1
1145,email,size,1
1146,email,fools,1
1147,fools,size,1
1148,email,tiny,1
1149,fools,tiny,1
1150,hijack,phishing,1
1151,email,font,1
1152,font,size,1
1153,font,fools,1
1154,font,tiny,1
1155,email,filters,1
1156,filters,size,1
1157,filters,fools,1
1158,accounts,tiktok,1
1159,aims,phishing,1
1160,attack,targeted,1
1161,influencer,scam,1
1162,officials,targeted,1
1163,military,targeted,1
1164,state,targeted,1
1165,sponsored,targeted,1
1166,israeli,targeted,1
1167,influencer,tiktok,1
1168,scam,tiktok,1
1169,aims,tiktok,1
1170,influencer,phishing,1
1171,aims,influencer,1
1172,aims,scam,1
1173,hijack,tiktok,1
1174,hijack,influencer,1
1175,hijack,scam,1
1176,aims,hijack,1
1177,phishing,tiktok,1
1178,target,watering,1
1179,holes,update,1
1180,update,victims,1
1181,reels,sites,1
1182,clever,enlists,1
1183,clever,spoof,1
1184,clever,login,1
1185,clever,translate,1
1186,new,reels,1
1187,reels,tls,1
1188,new,tls,1
1189,new,sites,1
1190,clever,page,1
1191,sites,tls,1
1192,reels,scam,1
1193,new,scam,1
1194,scam,tls,1
1195,scam,sites,1
1196,reels,users,1
1197,new,users,1
1198,clever,google,1
1199,phishing,translate,1
1200,sites,users,1
1201,page,phishing,1
1202,google,login,1
1203,enlists,login,1
1204,login,spoof,1
1205,attack,page,1
1206,attack,enlists,1
1207,attack,spoof,1
1208,attack,login,1
1209,enlists,phishing,1
1210,attack,translate,1
1211,phishing,spoof,1
1212,login,phishing,1
1213,page,translate,1
1214,google,translate,1
1215,enlists,translate,1
1216,spoof,translate,1
1217,login,translate,1
1218,tls,users,1
1219,scam,users,1
1220,target,update,1
1221,passwords,recaptcha,1
1222,attack,swipes,1
1223,attack,recaptcha,1
1224,fake,swipes,1
1225,365,fake,1
1226,attack,fake,1
1227,passwords,swipes,1
1228,google,passwords,1
1229,365,passwords,1
1230,365,google,1
1231,fake,passwords,1
1232,phishing,swipes,1
1233,office,swipes,1
1234,google,office,1
1235,office,recaptcha,1
1236,fake,office,1
1237,office,passwords,1
1238,365,recaptcha,1
1239,365,swipes,1
1240,certified,reels,1
1241,phishing,sites,1
1242,certified,new,1
1243,certified,tls,1
1244,certified,sites,1
1245,certified,scam,1
1246,certified,users,1
1247,phishing,reels,1
1248,phishing,tls,1
1249,certified,phishing,1
1250,recaptcha,swipes,1
1251,netflix,reels,1
1252,netflix,new,1
1253,netflix,tls,1
1254,netflix,sites,1
1255,netflix,users,1
1256,certified,netflix,1
1257,google,swipes,1
1258,login,page,1
1259,enlists,spoof,1
1260,google,spoof,1
1261,coronavirus,spike,1
1262,asian,victims,1
1263,asian,target,1
1264,asian,watering,1
1265,asian,update,1
1266,asian,ethnic,1
1267,asian,decoy,1
1268,asian,flash,1
1269,coronavirus,financial,1
1270,decoy,flash,1
1271,financial,spike,1
1272,attacks,coronavirus,1
1273,attacks,financial,1
1274,coronavirus,relief,1
1275,relief,spike,1
1276,financial,relief,1
1277,attacks,relief,1
1278,asian,holes,1
1279,ethnic,flash,1
1280,page,spoof,1
1281,decoy,victims,1
1282,update,watering,1
1283,ethnic,holes,1
1284,ethnic,victims,1
1285,ethnic,target,1
1286,ethnic,watering,1
1287,ethnic,update,1
1288,decoy,holes,1
1289,decoy,target,1
1290,flash,update,1
1291,decoy,watering,1
1292,decoy,update,1
1293,decoy,ethnic,1
1294,flash,holes,1
1295,flash,victims,1
1296,flash,target,1
1297,flash,watering,1
1298,coronavirus,phishing,1
1299,phishing,relief,1
1300,email,microsoft,1
1301,custom,phishing,1
1302,tactic,tracks,1
1303,custom,tactic,1
1304,custom,tracks,1
1305,hides,tactic,1
1306,hides,tracks,1
1307,custom,hides,1
1308,phishing,tracks,1
1309,fonts,tactic,1
1310,fedex,microsoft,1
1311,fonts,tracks,1
1312,custom,fonts,1
1313,fonts,hides,1
1314,fonts,phishing,1
1315,google,page,1
1316,enlists,page,1
1317,enlists,google,1
1318,10k,phishing,1
1319,hit,phishing,1
1320,fedex,phishing,1
1321,10k,users,1
1322,email,fedex,1
1323,hit,microsoft,1
1324,email,hit,1
1325,fedex,hit,1
1326,attack,email,1
1327,attack,fedex,1
1328,attack,hit,1
1329,10k,microsoft,1
1330,10k,email,1
1331,10k,fedex,1
1332,10k,hit,1
1333,10k,attack,1
1334,email,users,1
1335,fedex,users,1
1336,hit,users,1
1337,literally,nominated,1
